citation_raw,record_key,title,coverDate,publicationName,doi,eid,scopus_id,citedby_count,prism_url
Tsartsianidou V. (2021) 'Understanding the seasonality of performance resilience to climate volatility in Mediterranean dairy sheep'. Scientific Reports. https://doi.org/10.1038/s41598-021-81461-8,10.1038/s41598-021-81461-8,Understanding the seasonality of performance resilience to climate volatility in Mediterranean dairy sheep,2021-12-01,Scientific Reports,10.1038/s41598-021-81461-8,2-s2.0-85099986542,85099986542,22,https://api.elsevier.com/content/abstract/scopus_id/85099986542
Lumborg S. (2021) 'Examining local perspectives on the influence of climate change on the health of Hamer pastoralists and their livestock in Ethiopia'. Pastoralism. https://doi.org/10.1186/s13570-021-00191-8,10.1186/s13570-021-00191-8,Examining local perspectives on the influence of climate change on the health of Hamer pastoralists and their livestock in Ethiopia,2021-12-01,Pastoralism,10.1186/s13570-021-00191-8,2-s2.0-85107330519,85107330519,12,https://api.elsevier.com/content/abstract/scopus_id/85107330519
Chatterjee R. (2021) 'Conservation agriculture in new alluvial agro-ecology: Differential perception and adoption'. Journal of Rural Studies. https://doi.org/10.1016/j.jrurstud.2021.10.001,10.1016/j.jrurstud.2021.10.001,Conservation agriculture in new alluvial agro-ecology: Differential perception and adoption,2021-12-01,Journal of Rural Studies,10.1016/j.jrurstud.2021.10.001,2-s2.0-85116930124,85116930124,13,https://api.elsevier.com/content/abstract/scopus_id/85116930124
Ávila-Thieme M.I. (2021) 'Alteration of coastal productivity and artisanal fisheries interact to affect a marine food web'. Scientific Reports. https://doi.org/10.1038/s41598-021-81392-4,10.1038/s41598-021-81392-4,Alteration of coastal productivity and artisanal fisheries interact to affect a marine food web,2021-12-01,Scientific Reports,10.1038/s41598-021-81392-4,2-s2.0-85099576829,85099576829,24,https://api.elsevier.com/content/abstract/scopus_id/85099576829
Ogada M.J. (2021) 'Adoption of complementary climate-smart agricultural technologies: lessons from Lushoto in Tanzania'. Agriculture and Food Security. https://doi.org/10.1186/s40066-021-00321-w,10.1186/s40066-021-00321-w,Adoption of complementary climate-smart agricultural technologies: lessons from Lushoto in Tanzania,2021-12-01,Agriculture and Food Security,10.1186/s40066-021-00321-w,2-s2.0-85118947625,85118947625,12,https://api.elsevier.com/content/abstract/scopus_id/85118947625
"Galabuzi C. (2021) 'Women and youths participation in agroforestry: What counts and what doesn’t around Mount Elgon, Uganda?'. Journal of Mountain Science. https://doi.org/10.1007/s11629-021-6812-5",10.1007/s11629-021-6812-5,"Women and youths participation in agroforestry: What counts and what doesn’t around Mount Elgon, Uganda?",2021-12-01,Journal of Mountain Science,10.1007/s11629-021-6812-5,2-s2.0-85121344132,85121344132,9,https://api.elsevier.com/content/abstract/scopus_id/85121344132
Bhowmik J. (2021) 'Resilience of small-scale marine fishers of Bangladesh against the COVID-19 pandemic and the 65-day fishing ban'. Marine Policy. https://doi.org/10.1016/j.marpol.2021.104794,10.1016/j.marpol.2021.104794,Resilience of small-scale marine fishers of Bangladesh against the COVID-19 pandemic and the 65-day fishing ban,2021-12-01,Marine Policy,10.1016/j.marpol.2021.104794,2-s2.0-85115409682,85115409682,26,https://api.elsevier.com/content/abstract/scopus_id/85115409682
Rahman M.S. (2021) 'Mapping the spatial distribution of the dengue vector Aedes aegypti and predicting its abundance in northeastern Thailand using machine-learning approach'. One Health. https://doi.org/10.1016/j.onehlt.2021.100358,10.1016/j.onehlt.2021.100358,Mapping the spatial distribution of the dengue vector Aedes aegypti and predicting its abundance in northeastern Thailand using machine-learning approach,2021-12-01,One Health,10.1016/j.onehlt.2021.100358,2-s2.0-85120781104,85120781104,55,https://api.elsevier.com/content/abstract/scopus_id/85120781104
"Nambiar E.K.S. (2021) 'Small forest growers in tropical landscapes should be embraced as partners for Green-growth: Increase wood supply, restore land, reduce poverty, and mitigate climate change'. Trees Forests and People. https://doi.org/10.1016/j.tfp.2021.100154",10.1016/j.tfp.2021.100154,"Small forest growers in tropical landscapes should be embraced as partners for Green-growth: Increase wood supply, restore land, reduce poverty, and mitigate climate change",2021-12-01,Trees Forests and People,10.1016/j.tfp.2021.100154,2-s2.0-85123448267,85123448267,32,https://api.elsevier.com/content/abstract/scopus_id/85123448267
Libanda B. (2021) 'Public Institutional Structures for Disaster Preparedness in the Cereal Value Chain: A Zambian Case Study'. Geohazards. https://doi.org/10.3390/geohazards2040019,10.3390/geohazards2040019,Public Institutional Structures for Disaster Preparedness in the Cereal Value Chain: A Zambian Case Study,2021-12-01,Geohazards,10.3390/geohazards2040019,2-s2.0-85128329719,85128329719,3,https://api.elsevier.com/content/abstract/scopus_id/85128329719
"Bano R. (2021) 'Patterns of livestock depredation and Human–wildlife conflict in Misgar valley of Hunza, Pakistan'. Scientific Reports. https://doi.org/10.1038/s41598-021-02205-2",10.1038/s41598-021-02205-2,"Patterns of livestock depredation and Human–wildlife conflict in Misgar valley of Hunza, Pakistan",2021-12-01,Scientific Reports,10.1038/s41598-021-02205-2,2-s2.0-85120904721,85120904721,19,https://api.elsevier.com/content/abstract/scopus_id/85120904721
"Rocha J.C. (2021) 'Cooperation in the face of thresholds, risk, and uncertainty: Experimental evidence in fisher communities from Colombia'. Plos One. https://doi.org/10.1371/journal.pone.0242363",10.1371/journal.pone.0242363,"Cooperation in the face of thresholds, risk, and uncertainty: Experimental evidence in fisher communities from Colombia",2021-12-01,Plos One,10.1371/journal.pone.0242363,2-s2.0-85099115844,85099115844,21,https://api.elsevier.com/content/abstract/scopus_id/85099115844
Khalili N. (2021) 'Drought shocks and farm household consumption behaviour: Insights from Fars province of Iran'. International Journal of Disaster Risk Reduction. https://doi.org/10.1016/j.ijdrr.2021.102625,10.1016/j.ijdrr.2021.102625,Drought shocks and farm household consumption behaviour: Insights from Fars province of Iran,2021-12-01,International Journal of Disaster Risk Reduction,10.1016/j.ijdrr.2021.102625,2-s2.0-85117396573,85117396573,13,https://api.elsevier.com/content/abstract/scopus_id/85117396573
"Meo S.A. (2021) 'Effect of green space environment on air pollutants PM2.5, PM10, CO, O3, and incidence and mortality of SARS-CoV-2 in highly green and less-green countries'. International Journal of Environmental Research and Public Health. https://doi.org/10.3390/ijerph182413151",10.3390/ijerph182413151,"Effect of green space environment on air pollutants PM2.5, PM10, CO, O3, and incidence and mortality of SARS-CoV-2 in highly green and less-green countries",2021-12-01,International Journal of Environmental Research and Public Health,10.3390/ijerph182413151,2-s2.0-85120972141,85120972141,42,https://api.elsevier.com/content/abstract/scopus_id/85120972141
Senguttuvel P. (2021) 'Evaluation of genotype by environment interaction and adaptability in lowland irrigated rice hybrids for grain yield under high temperature'. Scientific Reports. https://doi.org/10.1038/s41598-021-95264-4,10.1038/s41598-021-95264-4,Evaluation of genotype by environment interaction and adaptability in lowland irrigated rice hybrids for grain yield under high temperature,2021-12-01,Scientific Reports,10.1038/s41598-021-95264-4,2-s2.0-85111996231,85111996231,47,https://api.elsevier.com/content/abstract/scopus_id/85111996231
"Uddin M.M. (2021) 'Application of the Farm Simulation Model approach on economic loss estimation due to Coronavirus (COVID-19) in Bangladesh dairy farms—strategies, options, and way forward'. Tropical Animal Health and Production. https://doi.org/10.1007/s11250-020-02471-8",10.1007/s11250-020-02471-8,"Application of the Farm Simulation Model approach on economic loss estimation due to Coronavirus (COVID-19) in Bangladesh dairy farms—strategies, options, and way forward",2021-12-01,Tropical Animal Health and Production,10.1007/s11250-020-02471-8,2-s2.0-85096441656,85096441656,15,https://api.elsevier.com/content/abstract/scopus_id/85096441656
Edwards J. (2021) 'PROBLEM SOLVED OR PROBLEMATIC? NEW ZEALAND AID AND DAIRY DEVELOPMENT IN SRI LANKA'. New Zealand Journal of Asian Studies.,problemsolvedorproblematicnewzealandaidanddairydevelopmentinsrilanka,PROBLEM SOLVED OR PROBLEMATIC? NEW ZEALAND AID AND DAIRY DEVELOPMENT IN SRI LANKA,2021-12-01,New Zealand Journal of Asian Studies,,2-s2.0-85128347160,85128347160,0,https://api.elsevier.com/content/abstract/scopus_id/85128347160
Semahegn Y. (2021) 'Farmers’ preferred traits and perceived production constraints of bread wheat under drought-prone agro-ecologies of Ethiopia'. Agriculture and Food Security. https://doi.org/10.1186/s40066-021-00290-0,10.1186/s40066-021-00290-0,Farmers’ preferred traits and perceived production constraints of bread wheat under drought-prone agro-ecologies of Ethiopia,2021-12-01,Agriculture and Food Security,10.1186/s40066-021-00290-0,2-s2.0-85107571956,85107571956,20,https://api.elsevier.com/content/abstract/scopus_id/85107571956
Truong D.D. (2021) 'Evaluation of Economic Damage Caused by Drought in Central Region Vietnam: A Case Study of Phu Yen Province'. Economic and Environmental Geology. https://doi.org/10.9719/eeg.2021.54.6.649,10.9719/eeg.2021.54.6.649,Evaluation of Economic Damage Caused by Drought in Central Region Vietnam: A Case Study of Phu Yen Province,2021-12-01,Economic and Environmental Geology,10.9719/eeg.2021.54.6.649,2-s2.0-85124016738,85124016738,0,https://api.elsevier.com/content/abstract/scopus_id/85124016738
"Yadav A.K. (2021) 'Impact of fish stock enhancement on fish yield of floodplain wetlands in different agro-climatic zones of Assam, India'. Aquatic Ecosystem Health and Management. https://doi.org/10.14321/aehm.024.04.08",10.14321/aehm.024.04.08,"Impact of fish stock enhancement on fish yield of floodplain wetlands in different agro-climatic zones of Assam, India",2021-12-01,Aquatic Ecosystem Health and Management,10.14321/aehm.024.04.08,2-s2.0-85127318203,85127318203,2,https://api.elsevier.com/content/abstract/scopus_id/85127318203
Sam A.S. (2021) 'Flood vulnerability and food security in eastern India: A threat to the achievement of the Sustainable Development Goals'. International Journal of Disaster Risk Reduction. https://doi.org/10.1016/j.ijdrr.2021.102589,10.1016/j.ijdrr.2021.102589,Flood vulnerability and food security in eastern India: A threat to the achievement of the Sustainable Development Goals,2021-12-01,International Journal of Disaster Risk Reduction,10.1016/j.ijdrr.2021.102589,2-s2.0-85115213237,85115213237,45,https://api.elsevier.com/content/abstract/scopus_id/85115213237
"Pandit A. (2021) 'Resilience of inland fishers against nature's fury: A study on effect of extremely severe cyclone Fani on socio-economy and livelihood of fisher households in Odisha, India'. Aquatic Ecosystem Health and Management. https://doi.org/10.14321/aehm.024.04.10",10.14321/aehm.024.04.10,"Resilience of inland fishers against nature's fury: A study on effect of extremely severe cyclone Fani on socio-economy and livelihood of fisher households in Odisha, India",2021-12-01,Aquatic Ecosystem Health and Management,10.14321/aehm.024.04.10,2-s2.0-85127357462,85127357462,0,https://api.elsevier.com/content/abstract/scopus_id/85127357462
Gong Y.X. (2021) 'The effect of farmer adaptation behavior to climate change on the improvement of breeding industry production efficiency'. Journal of Natural Resources. https://doi.org/10.31497/zrzyxb.20211118,10.31497/zrzyxb.20211118,The effect of farmer adaptation behavior to climate change on the improvement of breeding industry production efficiency,2021-11-28,Journal of Natural Resources,10.31497/zrzyxb.20211118,2-s2.0-105018965418,105018965418,1,https://api.elsevier.com/content/abstract/scopus_id/105018965418
Sumaryanto (2021) 'Perception and adaptation of agroforestry farmers in Upper Citarum Watershed to climate change'. Iop Conference Series Earth and Environmental Science. https://doi.org/10.1088/1755-1315/917/1/012020,10.1088/1755-1315/917/1/012020,Perception and adaptation of agroforestry farmers in Upper Citarum Watershed to climate change,2021-11-26,Iop Conference Series Earth and Environmental Science,10.1088/1755-1315/917/1/012020,2-s2.0-85120578766,85120578766,5,https://api.elsevier.com/content/abstract/scopus_id/85120578766
Ires I. (2021) 'Intensive Agriculture as Climate Change Adaptation? Economic and Environmental Tradeoffs in Securing Rural Livelihoods in Tanzanian River Basins'. Frontiers in Environmental Science. https://doi.org/10.3389/fenvs.2021.674363,10.3389/fenvs.2021.674363,Intensive Agriculture as Climate Change Adaptation? Economic and Environmental Tradeoffs in Securing Rural Livelihoods in Tanzanian River Basins,2021-11-26,Frontiers in Environmental Science,10.3389/fenvs.2021.674363,2-s2.0-85120962415,85120962415,13,https://api.elsevier.com/content/abstract/scopus_id/85120962415
"Schrieks T. (2021) 'Corrigendum: Integrating Behavioral Theories in Agent-Based Models for Agricultural Drought Risk Assessments (Front.Water, (2021), 3, (686329), 10.3389/frwa.2021.686329)'. Frontiers in Water. https://doi.org/10.3389/frwa.2021.789702",10.3389/frwa.2021.789702,"Corrigendum: Integrating Behavioral Theories in Agent-Based Models for Agricultural Drought Risk Assessments (Front.Water, (2021), 3, (686329), 10.3389/frwa.2021.686329)",2021-11-24,Frontiers in Water,10.3389/frwa.2021.789702,2-s2.0-85120918398,85120918398,1,https://api.elsevier.com/content/abstract/scopus_id/85120918398
